SchemaName,TableName,ColumnName,DataType,max_length,precision,scale,is_nullable,is_identity,IsPrimaryKey
dbo,soactrh,ndscrdqty,numeric,9,16,4,0,0,
dbo,soactrh,nitmcnvqty,numeric,9,16,4,0,0,
dbo,soactrh,ntrscnvqty,numeric,9,16,4,0,0,
dbo,soactrh,ncost,numeric,9,16,4,0,0,
dbo,soactrh,nprice,numeric,9,16,4,0,0,
dbo,soactrh,nprcinctx,numeric,9,16,4,0,0,
dbo,soactrh,nfprice,numeric,9,16,4,0,0,
dbo,soactrh,nfprcinctx,numeric,9,16,4,0,0,
dbo,soactrh,nweight,numeric,9,16,2,0,0,
dbo,soactrh,nseq,int,4,10,0,0,0,
dbo,soaktp,cuid,char,15,0,0,0,0,YES
dbo,soaktp,cacptno,char,10,0,0,0,0,
dbo,soaktp,clineitem,char,10,0,0,0,0,
dbo,soaktp,ckitno,char,15,0,0,0,0,
dbo,soaktp,citemno,char,20,0,0,0,0,
dbo,soaktp,cspeccode1,char,10,0,0,0,0,
dbo,soaktp,cspeccode2,char,10,0,0,0,0,
dbo,soaktp,cacpuid,char,15,0,0,0,0,
dbo,soaktp,csernum,char,30,0,0,0,0,
dbo,soaktp,clotno,char,15,0,0,0,0,
dbo,soaktp,cbin,char,10,0,0,0,0,
dbo,soaktp,nshipqty,numeric,9,16,4,0,0,
dbo,soaktp,nacptqty,numeric,9,16,4,0,0,
dbo,soaktp,nrfsqty,numeric,9,16,4,0,0,
dbo,soaktp,nrcvqty,numeric,9,16,4,0,0,
dbo,soaktp,ncost,numeric,9,16,4,0,0,
dbo,soaktph,cuid,char,15,0,0,0,0,YES
dbo,soaktph,cacptno,char,10,0,0,0,0,
dbo,soaktph,clineitem,char,10,0,0,0,0,
dbo,soaktph,ckitno,char,15,0,0,0,0,
dbo,soaktph,citemno,char,20,0,0,0,0,
dbo,soaktph,cspeccode1,char,10,0,0,0,0,
dbo,soaktph,cspeccode2,char,10,0,0,0,0,
dbo,soaktph,cacpuid,char,15,0,0,0,0,
dbo,soaktph,csernum,char,30,0,0,0,0,
dbo,soaktph,clotno,char,15,0,0,0,0,
dbo,soaktph,cbin,char,10,0,0,0,0,
dbo,soaktph,nshipqty,numeric,9,16,4,0,0,
dbo,soaktph,nacptqty,numeric,9,16,4,0,0,
dbo,soaktph,nrfsqty,numeric,9,16,4,0,0,
dbo,soaktph,nrcvqty,numeric,9,16,4,0,0,
dbo,soaktph,ncost,numeric,9,16,4,0,0,
dbo,soaktr,cuid,char,15,0,0,0,0,YES
dbo,soaktr,cacptno,char,10,0,0,0,0,
dbo,soaktr,clineitem,char,10,0,0,0,0,
dbo,soaktr,ckitno,char,15,0,0,0,0,
dbo,soaktr,cwarehouse,char,10,0,0,0,0,
dbo,soaktr,cbin,char,10,0,0,0,0,
dbo,soaktr,citemno,char,20,0,0,0,0,
dbo,soaktr,cspeccode1,char,10,0,0,0,0,
dbo,soaktr,cspeccode2,char,10,0,0,0,0,
dbo,soaktr,cdescript,char,54,0,0,0,0,
dbo,soaktr,crevncode,char,10,0,0,0,0,
dbo,soaktr,ctogl,char,1,0,0,0,0,
dbo,soaktr,dtrs,datetime,8,23,3,0,0,
dbo,soaktr,lstock,smallint,2,5,0,0,0,
dbo,soaktr,nseq,int,4,10,0,0,0,
dbo,soaktr,nacptqty,numeric,9,16,4,0,0,
dbo,soaktr,nrfsqty,numeric,9,16,4,0,0,
dbo,soaktr,nrcvqty,numeric,9,16,4,0,0,
dbo,soaktr,ncost,numeric,9,16,4,0,0,
dbo,soaktrh,cuid,char,15,0,0,0,0,YES
dbo,soaktrh,cacptno,char,10,0,0,0,0,
dbo,soaktrh,clineitem,char,10,0,0,0,0,
dbo,soaktrh,ckitno,char,15,0,0,0,0,
dbo,soaktrh,cwarehouse,char,10,0,0,0,0,
dbo,soaktrh,cbin,char,10,0,0,0,0,
dbo,soaktrh,citemno,char,20,0,0,0,0,
dbo,soaktrh,cspeccode1,char,10,0,0,0,0,
dbo,soaktrh,cspeccode2,char,10,0,0,0,0,
dbo,soaktrh,cdescript,char,54,0,0,0,0,
dbo,soaktrh,crevncode,char,10,0,0,0,0,
dbo,soaktrh,ctogl,char,1,0,0,0,0,
dbo,soaktrh,dtrs,datetime,8,23,3,0,0,
dbo,soaktrh,lstock,smallint,2,5,0,0,0,
dbo,soaktrh,nseq,int,4,10,0,0,0,
dbo,soaktrh,nacptqty,numeric,9,16,4,0,0,
dbo,soaktrh,nrfsqty,numeric,9,16,4,0,0,
dbo,soaktrh,nrcvqty,numeric,9,16,4,0,0,
dbo,soaktrh,ncost,numeric,9,16,4,0,0,
dbo,soaord,cinvno,char,10,0,0,0,0,YES
dbo,soaord,ccustno,char,10,0,0,0,0,
dbo,soaord,csono,char,10,0,0,0,0,
dbo,soaord,cwarehouse,char,10,0,0,0,0,
dbo,soaord,cfrgtcode,char,10,0,0,0,0,
dbo,soaord,cfrtaxcode,char,10,0,0,0,0,
dbo,soaord,dbill,datetime,8,23,3,0,0,
dbo,soaord,dcreate,datetime,8,23,3,0,0,
dbo,soaord,lprtbill,smallint,2,5,0,0,0,
dbo,soaord,lprtlist,smallint,2,5,0,0,0,
dbo,soaord,lapplytax,smallint,2,5,0,0,0,
dbo,soaord,lprcinctax,smallint,2,5,0,0,0,
dbo,soaord,lfrttax1,smallint,2,5,0,0,0,
dbo,soaord,lfrttax2,smallint,2,5,0,0,0,
dbo,soaord,nfrtaxver,numeric,5,5,0,0,0,
dbo,soaord,ntaxable1,numeric,9,18,4,0,0,
dbo,soaord,ntaxable2,numeric,9,18,4,0,0,
dbo,soaord,nsalesamt,numeric,9,18,4,0,0,
dbo,soaord,ndiscamt,numeric,9,18,4,0,0,
dbo,soaord,nfrtamt,numeric,9,18,4,0,0,
dbo,soaord,ntaxamt1,numeric,9,18,4,0,0,
dbo,soaord,ntaxamt2,numeric,9,18,4,0,0,
dbo,soaord,ntaxamt3,numeric,9,18,4,0,0,
dbo,soaord,nfrttax1,numeric,9,18,4,0,0,
dbo,soaord,nfrttax2,numeric,9,18,4,0,0,
dbo,soaord,nfrttax3,numeric,9,18,4,0,0,
dbo,soaord,nadjamt,numeric,9,18,4,0,0,
dbo,soaord,nftaxable1,numeric,9,18,4,0,0,
dbo,soaord,nftaxable2,numeric,9,18,4,0,0,
dbo,soaord,nfsalesamt,numeric,9,18,4,0,0,
dbo,soaord,nfdiscamt,numeric,9,18,4,0,0,
dbo,soaord,nffrtamt,numeric,9,18,4,0,0,
dbo,soaord,nftaxamt1,numeric,9,18,4,0,0,
dbo,soaord,nftaxamt2,numeric,9,18,4,0,0,
dbo,soaord,nftaxamt3,numeric,9,18,4,0,0,
dbo,soaord,nffrttax1,numeric,9,18,4,0,0,
dbo,soaord,nffrttax2,numeric,9,18,4,0,0,
dbo,soaord,nffrttax3,numeric,9,18,4,0,0,
dbo,soaord,nfadjamt,numeric,9,18,4,0,0,
dbo,soaord,nxchgrate,numeric,9,16,6,0,0,
dbo,soaord,ctogl,char,1,0,0,0,0,
dbo,soaord,dclosed,datetime,8,23,3,1,0,
dbo,soaord,nappamt,numeric,9,18,4,0,0,
dbo,soaord,nfappamt,numeric,9,18,4,0,0,
dbo,soaord,nbalance,numeric,9,18,4,0,0,
dbo,soaord,nfbalance,numeric,9,18,4,0,0,
dbo,soarmk,cinvno,char,10,0,0,0,0,YES
dbo,soarmk,mremark,text,16,0,0,0,0,
dbo,soatrk,cuid,char,15,0,0,0,0,YES
dbo,soatrk,mremark,text,16,0,0,0,0,
dbo,soatrs,cuid,char,15,0,0,0,0,YES
dbo,soatrs,cinvno,char,10,0,0,0,0,
dbo,soatrs,clineitem,char,10,0,0,0,0,
dbo,soatrs,citemno,char,20,0,0,0,0,
dbo,soatrs,cdescript,char,54,0,0,0,0,
dbo,soatrs,cspeccode1,char,10,0,0,0,0,
dbo,soatrs,cspeccode2,char,10,0,0,0,0,
dbo,soatrs,cmeasure,char,10,0,0,0,0,
dbo,soatrs,ctaxcode,char,10,0,0,0,0,
dbo,soatrs,ltaxable1,smallint,2,5,0,0,0,
dbo,soatrs,ltaxable2,smallint,2,5,0,0,0,
dbo,soatrs,nqtydec,int,4,10,0,0,0,
dbo,soatrs,ndiscrate,numeric,5,6,2,0,0,
dbo,soatrs,ntaxver,numeric,5,5,0,0,0,
dbo,soatrs,nsalesamt,numeric,9,18,4,0,0,
dbo,soatrs,ndiscamt,numeric,9,18,4,0,0,
dbo,soatrs,ntaxamt1,numeric,9,18,4,0,0,
dbo,soatrs,ntaxamt2,numeric,9,18,4,0,0,
dbo,soatrs,ntaxamt3,numeric,9,18,4,0,0,
dbo,soatrs,nfsalesamt,numeric,9,18,4,0,0,
dbo,soatrs,nfdiscamt,numeric,9,18,4,0,0,
dbo,soatrs,nftaxamt1,numeric,9,18,4,0,0,
dbo,soatrs,nftaxamt2,numeric,9,18,4,0,0,
dbo,soatrs,nftaxamt3,numeric,9,18,4,0,0,
dbo,soatrs,nshipqty,numeric,9,16,4,0,0,
dbo,soatrs,nprice,numeric,9,16,4,0,0,
dbo,soatrs,nprcinctx,numeric,9,16,4,0,0,
dbo,soatrs,nfprice,numeric,9,16,4,0,0,
dbo,soatrs,nfprcinctx,numeric,9,16,4,0,0,
dbo,sobkit,cuid,char,15,0,0,0,0,YES
dbo,sobkit,cbsono,char,10,0,0,0,0,
dbo,sobkit,clineitem,char,10,0,0,0,0,
dbo,sobkit,citemno,char,20,0,0,0,0,
dbo,sobkit,cspeccode1,char,10,0,0,0,0,
dbo,sobkit,cspeccode2,char,10,0,0,0,0,
dbo,sobkit,cdescript,char,54,0,0,0,0,
dbo,sobkit,lprint,smallint,2,5,0,0,0,
dbo,sobkit,lstock,smallint,2,5,0,0,0,
dbo,sobkit,nseq,int,4,10,0,0,0,
dbo,sobkit,nqty,numeric,9,16,4,0,0,
dbo,sobkit,ncost,numeric,9,16,4,0,0,
dbo,socamp,cCampNo,char,20,0,0,0,0,
dbo,socamp,cDescript,char,54,0,0,0,0,
dbo,socamp,dCreate,datetime,8,23,3,1,0,
dbo,socamp,dFrom,datetime,8,23,3,1,0,
dbo,socamp,dTo,datetime,8,23,3,1,0,
dbo,socamp,lStatus,smallint,2,5,0,0,0,
dbo,socamp,lSpecialPr,smallint,2,5,0,0,0,
dbo,socamp,nTarget,numeric,9,18,4,0,0,
dbo,socamp,nMinSales,numeric,9,18,4,0,0,
dbo,socamp,nversion,smallint,2,5,0,0,0,
dbo,socamp,ccomment,char,40,0,0,0,0,
dbo,socamp,lactive,int,4,10,0,0,0,
dbo,socamp,ldrp,int,4,10,0,0,0,
dbo,socamp,nVatRate,int,4,10,0,1,0,
dbo,socampbck,cCampNo,char,20,0,0,0,0,
dbo,socampbck,cDescript,char,54,0,0,0,0,
dbo,socampbck,dCreate,datetime,8,23,3,1,0,
dbo,socampbck,dFrom,datetime,8,23,3,1,0,
dbo,socampbck,dTo,datetime,8,23,3,1,0,
dbo,socampbck,lStatus,smallint,2,5,0,0,0,
dbo,socampbck,lSpecialPr,smallint,2,5,0,0,0,
dbo,socampbck,nTarget,numeric,9,18,4,0,0,
dbo,socampbck,nMinSales,numeric,9,18,4,0,0,
dbo,sockit,cuid,char,15,0,0,0,0,YES
dbo,sockit,csono,char,10,0,0,0,0,
dbo,sockit,clineitem,char,10,0,0,0,0,
dbo,sockit,citemno,char,20,0,0,0,0,
dbo,sockit,cspeccode1,char,10,0,0,0,0,
dbo,sockit,cspeccode2,char,10,0,0,0,0,
dbo,sockit,cdescript,char,54,0,0,0,0,
dbo,sockit,lprint,smallint,2,5,0,0,0,
dbo,sockit,lstock,smallint,2,5,0,0,0,
dbo,sockit,nseq,int,4,10,0,0,0,
dbo,sockit,nqty,numeric,9,16,4,0,0,
dbo,sockit,ncost,numeric,9,16,4,0,0,
dbo,socmpf,cCampNO,char,20,0,0,0,0,
dbo,socmpf,cItemNo,char,20,0,0,0,0,
dbo,socmpf,cDescript,char,54,0,0,0,0,
dbo,socmpf,cProdLine,char,10,0,0,0,0,
dbo,socmpf,cRevnCode,char,10,0,0,0,0,
dbo,socmpf,nQtylimit,numeric,9,16,4,0,0,
dbo,socmpf,nSales,numeric,9,18,4,0,0,
dbo,socmpf,cclass,char,10,0,0,1,0,
dbo,socmpf,cgfttype,char,10,0,0,1,0,
dbo,socmpf,nspprc,numeric,9,18,4,0,0,
dbo,socmpf,lfree,char,1,0,0,1,0,
dbo,socmpf,cpageno,char,10,0,0,1,0,
dbo,socmpf,cmajorcat,char,10,0,0,1,0,
dbo,socmpf,cpagepos,char,10,0,0,1,0,
dbo,socmpf,nversion,smallint,2,5,0,0,0,
dbo,socmpf,lspecial,smallint,2,5,0,0,0,
dbo,socmpf,dfrom,datetime,8,23,3,1,0,
dbo,socmpf,dto,datetime,8,23,3,1,0,
dbo,socmpf,cuid,char,15,0,0,0,0,
dbo,socmpf,lportal,smallint,2,5,0,0,0,
dbo,socmpf,csponcat,char,10,0,0,0,0,
dbo,socmpf,cspontype,char,10,0,0,0,0,
dbo,socmpf,lInactive,int,4,10,0,0,0,
dbo,socmpf,nminsales,numeric,9,16,4,0,0,
dbo,socmpf,nfrcsqty,numeric,9,18,4,0,0,
dbo,socmpf,cparam1,nvarchar,300,0,0,1,0,
dbo,socmpf,cparam2,nvarchar,300,0,0,1,0,
dbo,socmpf_0607,cCampNO,char,20,0,0,0,0,
dbo,socmpf_0607,cItemNo,char,20,0,0,0,0,
dbo,socmpf_0607,cDescript,char,54,0,0,0,0,
dbo,socmpf_0607,cProdLine,char,10,0,0,0,0,
dbo,socmpf_0607,cRevnCode,char,10,0,0,0,0,
dbo,socmpf_0607,nQtylimit,numeric,9,16,4,0,0,
dbo,socmpf_0607,nSales,numeric,9,18,4,0,0,
dbo,socmpf_0607,cclass,char,10,0,0,0,0,
dbo,socmpf_0607,cgfttype,char,10,0,0,0,0,
dbo,socmpf_0607,nspprc,numeric,9,18,4,0,0,
dbo,socmpf_0607,lfree,char,1,0,0,0,0,
dbo,socmpf_x,cCampNO,char,20,0,0,0,0,
dbo,socmpf_x,cItemNo,char,20,0,0,0,0,
dbo,socmpf_x,cDescript,char,54,0,0,0,0,
dbo,socmpf_x,cProdLine,char,10,0,0,0,0,
dbo,socmpf_x,cRevnCode,char,10,0,0,0,0,
dbo,socmpf_x,nQtylimit,numeric,9,16,4,0,0,
dbo,socmpf_x,nSales,numeric,9,18,4,0,0,
dbo,socmpf_x,cclass,char,10,0,0,1,0,
dbo,socmpf_x,cgfttype,char,10,0,0,1,0,
dbo,socmpf_x,nspprc,numeric,9,18,4,0,0,
dbo,socmpf_x,lfree,char,1,0,0,1,0,
dbo,socmpf_x,cpageno,char,10,0,0,1,0,
dbo,socmpf_x,cmajorcat,char,10,0,0,1,0,
dbo,socmpf_x,cpagepos,char,10,0,0,1,0,
dbo,socmpf_x,nversion,smallint,2,5,0,0,0,
dbo,socmpf_x,lspecial,smallint,2,5,0,0,0,
dbo,socmpf_x,dfrom,datetime,8,23,3,1,0,
dbo,socmpf_x,dto,datetime,8,23,3,1,0,
dbo,socmpf_x,cuid,char,15,0,0,0,0,
dbo,socmpf_x,lportal,smallint,2,5,0,0,0,
dbo,socmpf_x,csponcat,char,10,0,0,0,0,
dbo,socmpf_x,cspontype,char,10,0,0,0,0,
dbo,socmpf_x,lInactive,int,4,10,0,0,0,
dbo,socmpf_x,nminsales,numeric,9,16,4,0,0,
dbo,socmpf_x,nfrcsqty,numeric,9,18,4,0,0,
dbo,socmpq,cCampNO,char,20,0,0,0,0,
dbo,socmpq,cDescript,char,54,0,0,0,0,
dbo,socmpq,cItemNo,char,20,0,0,0,0,
dbo,socmpq,cProdLine,char,10,0,0,0,0,
dbo,socmpq,nQty,numeric,9,16,4,0,0,
dbo,socmpq,cuid,char,15,0,0,0,0,
dbo,soconitems,cManifestid,char,15,0,0,0,0,
dbo,soconitems,cConsignmentID,char,15,0,0,0,0,
dbo,soconitems,cItemid,char,15,0,0,0,0,YES
dbo,soconitems,cLabelno,char,15,0,0,1,0,
dbo,soconitems,cColour,char,10,0,0,1,0,
dbo,soconitems,nweight,numeric,9,16,4,1,0,
dbo,soconitems,cstatus,char,1,0,0,1,0,
dbo,soconsign,cManifestid,char,15,0,0,0,0,
dbo,soconsign,cConsignmentID,char,15,0,0,0,0,YES
dbo,soconsign,cShipno,char,10,0,0,0,0,
dbo,soconsign,cwaybillno,char,12,0,0,1,0,
dbo,soconsign,ctype,char,1,0,0,1,0,
dbo,soconsign,cstatus,char,1,0,0,1,0,
dbo,soconsign,cerror,nvarchar,-1,0,0,1,0,
dbo,soconsign,dcreate,datetime,8,23,3,1,0,
dbo,socontrf,cConsignmentID,char,15,0,0,0,0,
dbo,socontrf,cwaybillno,char,12,0,0,1,0,
dbo,socontrf,cShipno,char,10,0,0,0,0,
dbo,socontrf,dcreate,datetime,8,23,3,1,0,
dbo,soctrk,cuid,char,15,0,0,0,0,YES
dbo,soctrk,csono,char,10,0,0,0,0,
dbo,soctrk,mremark,text,16,0,0,0,0,
dbo,soctrs,cuid,char,15,0,0,0,0,YES
dbo,soctrs,ctype,char,1,0,0,0,0,
dbo,soctrs,csono,char,10,0,0,0,0,
dbo,soctrs,ccustno,char,10,0,0,0,0,
dbo,soctrs,cslpnno,char,10,0,0,0,0,
dbo,soctrs,clineitem,char,10,0,0,0,0,
dbo,soctrs,citemno,char,20,0,0,0,0,
dbo,soctrs,cspeccode1,char,10,0,0,0,0,
dbo,soctrs,cspeccode2,char,10,0,0,0,0,
dbo,soctrs,creason,char,10,0,0,0,0,
dbo,soctrs,cdescript,char,54,0,0,0,0,
dbo,soctrs,cwarehouse,char,10,0,0,0,0,
dbo,soctrs,cmeasure,char,10,0,0,0,0,
dbo,soctrs,ccommiss,char,10,0,0,0,0,
dbo,soctrs,crevncode,char,10,0,0,0,0,
dbo,soctrs,ccurrcode,char,10,0,0,0,0,
dbo,soctrs,dorder,datetime,8,23,3,1,0,
dbo,soctrs,drequest,datetime,8,23,3,1,0,
dbo,soctrs,dcancel,datetime,8,23,3,1,0,
dbo,soctrs,lkititem,smallint,2,5,0,0,0,
dbo,soctrs,lstock,smallint,2,5,0,0,0,
dbo,soctrs,lmodikit,smallint,2,5,0,0,0,
dbo,soctrs,ltaxable1,smallint,2,5,0,0,0,
dbo,soctrs,ltaxable2,smallint,2,5,0,0,0,
dbo,soctrs,lowrmk,smallint,2,5,0,0,0,
dbo,soctrs,lptrmk,smallint,2,5,0,0,0,
dbo,soctrs,nqtydec,int,4,10,0,0,0,
dbo,soctrs,ndiscrate,numeric,5,6,2,0,0,
dbo,soctrs,nordqty,numeric,9,16,4,0,0,
dbo,soctrs,nlostqty,numeric,9,16,4,0,0,
dbo,soctrs,nitmcnvqty,numeric,9,16,4,0,0,
dbo,soctrs,ntrscnvqty,numeric,9,16,4,0,0,
dbo,soctrs,nweight,numeric,9,16,2,0,0,
dbo,soctrs,ncost,numeric,9,16,4,0,0,
dbo,soctrs,nprice,numeric,9,16,4,0,0,
dbo,soctrs,nprcinctx,numeric,9,16,4,0,0,
dbo,soctrs,nfprice,numeric,9,16,4,0,0,
dbo,soctrs,nfprcinctx,numeric,9,16,4,0,0,
dbo,soctrs,nxchgrate,numeric,9,16,6,0,0,
dbo,soctrs,nseq,int,4,10,0,0,0,
dbo,soctrs,dquote,datetime,8,23,3,1,0,
dbo,soctrs,lptarpsrmk,smallint,2,5,0,0,0,
dbo,soctrs,lptsoplrmk,smallint,2,5,0,0,0,
dbo,soctrs,lptsopsrmk,smallint,2,5,0,0,0,
dbo,soctrs,lautoacpt,smallint,2,5,0,0,0,
dbo,soctrs,ldropship,smallint,2,5,0,0,0,
dbo,sodisc,cProdLine,char,10,0,0,0,0,YES
dbo,sodisc,dTo,datetime,8,23,3,1,0,
dbo,sodisc,dFrom,datetime,8,23,3,1,0,
dbo,sodisc,nDiscount,numeric,9,16,4,0,0,
dbo,sodisc,cStatus,char,10,0,0,0,0,
dbo,soivbk,cbsono,char,10,0,0,0,0,YES
dbo,soivbk,mivremark,text,16,0,0,0,0,
dbo,soivrk,csono,char,10,0,0,0,0,YES
dbo,soivrk,mivremark,text,16,0,0,0,0,
dbo,soktrs,csono,char,10,0,0,0,0,
dbo,soktrs,clineitem,char,10,0,0,0,0,
dbo,soktrs,ckitno,char,15,0,0,0,0,YES
dbo,soktrs,csernum,char,30,0,0,0,0,
dbo,soktrs,clotno,char,15,0,0,0,0,
dbo,soktrs,cbin,char,10,0,0,0,0,
dbo,soktrs,dcreate,datetime,8,23,3,0,0,
dbo,soktrs,ncost,numeric,9,16,4,0,0,
dbo,soktrs,lmultibin,smallint,2,5,0,0,0,
dbo,somanifest,cManifestid,char,15,0,0,0,0,YES
dbo,somanifest,cDescription,nvarchar,60,0,0,0,0,
dbo,somanifest,dcreate,datetime,8,23,3,0,0,
dbo,somanifest,dclose,datetime,8,23,3,1,0,
dbo,somanifest,dprint,datetime,8,23,3,1,0,
dbo,somanifest,cStatus,char,1,0,0,1,0,
dbo,somanifest,ccourier,char,10,0,0,1,0,
dbo,soofhead,cUid,char,15,0,0,1,0,
dbo,soofhead,ccampno,char,20,0,0,1,0,
dbo,soofhead,nPriority,int,4,10,0,1,0,
dbo,soofhead,cDescrip,varchar,100,0,0,1,0,
dbo,soofhead,nRuletype,int,4,10,0,1,0,
dbo,soofhead,lInactive,int,4,10,0,1,0,
dbo,soofhead,dfrom,datetime,8,23,3,1,0,
dbo,soofhead,dto,datetime,8,23,3,1,0,
dbo,soofhead,CampaignID,int,4,10,0,1,0,
dbo,sooflist,cUid,char,15,0,0,1,0,
dbo,sooflist,cUid_head,char,15,0,0,1,0,
dbo,sooflist,cCampno,char,20,0,0,1,0,
dbo,sooflist,nListNo,char,1,0,0,1,0,
dbo,sooflist,cListType,char,1,0,0,1,0,
dbo,sooflist,cListGroup,char,1,0,0,1,0,
dbo,sooflist,cItemno,char,20,0,0,1,0,
dbo,sooflist,cType,char,10,0,0,1,0,
dbo,sooflist,cClass,char,10,0,0,1,0,
dbo,sooflist,cProdline,char,10,0,0,1,0,
dbo,sooflist,cType1,char,10,0,0,1,0,
dbo,sooflist,cSponCat,char,10,0,0,1,0,
dbo,sooflist,nQty,numeric,9,12,2,1,0,
dbo,sooflist,nPrice,numeric,9,14,4,1,0,
dbo,sooflist,nDiscP,numeric,5,7,3,1,0,
dbo,sooflist,lExcept,int,4,10,0,1,0,
dbo,soofrule,cUid,char,15,0,0,1,0,
dbo,soofrule,cUid_Head,char,15,0,0,1,0,
dbo,soofrule,cCampno,char,20,0,0,1,0,
dbo,soofrule,cFromList,varchar,30,0,0,1,0,
dbo,soofrule,cGetList,varchar,30,0,0,1,0,
dbo,soofrule,cMaxQty,varchar,30,0,0,1,0,
dbo,soofrule,cMaxValue,varchar,30,0,0,1,0,
dbo,soofrule,cMaxPerc,varchar,30,0,0,1,0,
dbo,soofrule,cMinQty,varchar,30,0,0,1,0,
dbo,soofrule,cMinValue,varchar,30,0,0,1,0,
dbo,soofrule,cMinPerc,varchar,30,0,0,1,0,
dbo,soofrule,nValue,numeric,9,14,4,1,0,
dbo,soofrule,nQuantity,numeric,9,10,2,1,0,
dbo,soofrule,nPerc,numeric,5,7,3,1,0,
dbo,soofrule,nOption,numeric,5,3,0,1,0,
dbo,soofrule,nMaxPromo,numeric,5,5,0,1,0,
dbo,soofrule,cOfferItem,char,20,0,0,1,0,
dbo,sopcnt,ccampno,char,20,0,0,0,0,
dbo,sopcnt,csponcat,char,10,0,0,0,0,
dbo,sopcnt,cspontype,char,10,0,0,0,0,
dbo,sopcnt,ldiscount,smallint,2,5,0,0,0,
dbo,sopcnt,nMLM,numeric,5,6,2,0,0,
dbo,sopcnt,nDisc,numeric,5,6,2,0,0,
dbo,sopcnt,oRSV,numeric,9,16,4,0,0,
dbo,sopcnt,oCost,numeric,9,16,4,0,0,
dbo,sopcntnotinNAM,ccampno,char,20,0,0,0,0,
dbo,sopcntnotinNAM,csponcat,char,10,0,0,0,0,
dbo,sopcntnotinNAM,cspontype,char,10,0,0,0,0,
dbo,sopcntnotinNAM,ldiscount,smallint,2,5,0,0,0,
dbo,sopcntnotinNAM,nMLM,numeric,5,6,2,0,0,
dbo,sopcntnotinNAM,nDisc,numeric,5,6,2,0,0,
dbo,sopcntnotinNAM,oRSV,numeric,9,16,4,0,0,
dbo,sopcntnotinNAM,oCost,numeric,9,16,4,0,0,
dbo,SOPortal,csono,char,10,0,0,1,0,
dbo,SOPortal,dcreate,datetime,8,23,3,1,0,
dbo,SOPortal,dprinted,datetime,8,23,3,1,0,
dbo,SOPortal,cStatus,char,1,0,0,1,0,
dbo,soportalcontrol,cSONo,varchar,50,0,0,1,0,
dbo,soportalcontrol,cBCompany,varchar,100,0,0,1,0,
dbo,soportalcontrol,dCreate,smalldatetime,4,16,0,1,0,
dbo,soportalcontrol,dPrinted,smalldatetime,4,16,0,1,0,
dbo,soportalcontrol,cStatus,nchar,20,0,0,1,0,
dbo,sorcrs,csono,char,10,0,0,0,0,YES
dbo,sorcrs,ccustno,char,10,0,0,0,0,YES
dbo,sorcrs,corderby,char,30,0,0,0,0,
dbo,sorcrs,cslpnno,char,10,0,0,0,0,
dbo,sorcrs,centerby,char,30,0,0,0,0,
dbo,sorcrs,cbaddrno,char,10,0,0,0,0,
dbo,sorcrs,cbcompany,char,40,0,0,0,0,
dbo,sorcrs,cbaddr1,char,40,0,0,0,0,
dbo,sorcrs,cbaddr2,char,40,0,0,0,0,
dbo,sorcrs,cbcity,char,30,0,0,0,0,
dbo,sorcrs,cbstate,char,15,0,0,0,0,
dbo,sorcrs,cbzip,char,10,0,0,0,0,
dbo,sorcrs,cbcountry,char,25,0,0,0,0,
dbo,sorcrs,cbphone,char,20,0,0,0,0,
dbo,sorcrs,cbcontact,char,30,0,0,0,0,
dbo,sorcrs,csaddrno,char,10,0,0,0,0,
dbo,sorcrs,cscompany,char,40,0,0,0,0,
dbo,sorcrs,csaddr1,char,40,0,0,0,0,
dbo,sorcrs,csaddr2,char,40,0,0,0,0,
dbo,sorcrs,cscity,char,30,0,0,0,0,
dbo,sorcrs,csstate,char,15,0,0,0,0,
dbo,sorcrs,cszip,char,10,0,0,0,0,
dbo,sorcrs,cscountry,char,25,0,0,0,0,
dbo,sorcrs,csphone,char,20,0,0,0,0,
dbo,sorcrs,cscontact,char,30,0,0,0,0,
dbo,sorcrs,cshipvia,char,10,0,0,0,0,
dbo,sorcrs,cfob,char,10,0,0,0,0,
dbo,sorcrs,cpono,char,20,0,0,0,0,
dbo,sorcrs,cfrgtcode,char,10,0,0,0,0,
dbo,sorcrs,cfrtaxcode,char,10,0,0,0,0,
dbo,sorcrs,ctaxcode,char,10,0,0,0,0,
dbo,sorcrs,cpaycode,char,10,0,0,0,0,
dbo,sorcrs,cbankno,char,10,0,0,0,0,
dbo,sorcrs,cchkno,char,20,0,0,0,0,
dbo,sorcrs,ccardno,char,50,0,0,0,0,
dbo,sorcrs,cexpdate,char,5,0,0,0,0,
dbo,sorcrs,ccardname,char,30,0,0,0,0,
dbo,sorcrs,cpayref,char,20,0,0,0,0,
dbo,sorcrs,ccurrcode,char,3,0,0,0,0,
dbo,sorcrs,ccommiss,char,10,0,0,0,0,
dbo,sorcrs,crecurcycl,char,1,0,0,0,0,
dbo,sorcrs,cstatus,char,1,0,0,0,0,
dbo,sorcrs,dlastrecur,datetime,8,23,3,1,0,
dbo,sorcrs,dnextrecur,datetime,8,23,3,1,0,
dbo,sorcrs,dendrecur,datetime,8,23,3,1,0,
dbo,sorcrs,lhold,smallint,2,5,0,0,0,
dbo,sorcrs,lusecusitm,smallint,2,5,0,0,0,
dbo,sorcrs,lfrttax1,smallint,2,5,0,0,0,
