SchemaName,TableName,IndexName,IndexType,is_unique,is_primary_key,IndexColumns
dbo,racnlg,racnlg_xcancel,NONCLUSTERED,0,0,dcancel
dbo,racnlg,racnlg_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,racnlg,racnlg_xrcptno,NONCLUSTERED,0,0,crcptno
dbo,racnlg,racnlg_xrmaline,NONCLUSTERED,0,0,"crmano, crmaline"
dbo,racnlg,racnlg_xrmaship,NONCLUSTERED,0,0,"crmano, cshipno"
dbo,racnlg,racnlg_xrtvline,NONCLUSTERED,0,0,"crtvno, crtvline"
dbo,racnlg,racnlg_xrtvrcpt,NONCLUSTERED,0,0,"crtvno, crcptno"
dbo,racnlg,racnlg_xshipno,NONCLUSTERED,0,0,cshipno
dbo,racnlg,racnlg_xtyperma,NONCLUSTERED,0,0,"ctype, crmano"
dbo,racnlg,racnlg_xtypertv,NONCLUSTERED,0,0,"ctype, crtvno"
dbo,racnlg,racnlg_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,racnot,PK__racnot__4D4B5081768E123B,CLUSTERED,1,1,cclpnno
dbo,racord,PK__racord__FA75E1597C46EB91,CLUSTERED,1,1,crmano
dbo,racord,racord_xclpnrma,NONCLUSTERED,0,0,"cclpnno, crmano"
dbo,racord,racord_xcreate,NONCLUSTERED,0,0,dcreate
dbo,racord,racord_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,racord,racord_xorder,NONCLUSTERED,0,0,dorder
dbo,racord,racord_xpono,NONCLUSTERED,0,0,cpono
dbo,racord,racord_xslpnrma,NONCLUSTERED,0,0,"cslpnno, crmano"
dbo,racordh,PK__racordh__FA75E1597564E3D8,CLUSTERED,1,1,crmano
dbo,racordh,racordh_xclpnrma,NONCLUSTERED,0,0,"cclpnno, crmano"
dbo,racordh,racordh_xcreate,NONCLUSTERED,0,0,dcreate
dbo,racordh,racordh_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,racordh,racordh_xorder,NONCLUSTERED,0,0,dorder
dbo,racordh,racordh_xpono,NONCLUSTERED,0,0,cpono
dbo,racordh,racordh_xslpnrma,NONCLUSTERED,0,0,"cslpnno, crmano"
dbo,racrmk,PK__racrmk__FA75E1596E82DC1F,CLUSTERED,1,1,crmano
dbo,racshp,PK__racshp__2CDD98A6743BB575,CLUSTERED,1,1,cuid
dbo,racshp,racshp_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,racshp,racshp_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,racshp,racshp_xlineitem,NONCLUSTERED,0,0,"crmano, clineitem"
dbo,racshp,racshp_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,racshp,racshp_xrmaline,NONCLUSTERED,0,0,"crmano, crmaline"
dbo,racshp,racshp_xrmano,NONCLUSTERED,0,0,crmano
dbo,racshp,racshp_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,racshph,PK__racshph__2CDD98A627BB597B,CLUSTERED,1,1,cuid
dbo,racshph,racshph_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,racshph,racshph_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,racshph,racshph_xlineitem,NONCLUSTERED,0,0,"crmano, clineitem"
dbo,racshph,racshph_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,racshph,racshph_xrmaline,NONCLUSTERED,0,0,"crmano, crmaline"
dbo,racshph,racshph_xrmano,NONCLUSTERED,0,0,crmano
dbo,racshph,racshph_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,racsrk,PK__racsrk__2CDD98A65B3AFD81,CLUSTERED,1,1,cuid
dbo,ractrk,PK__ractrk__2CDD98A661E7FB10,CLUSTERED,1,1,cuid
dbo,ractrs,PK__ractrs__2CDD98A669891CD8,CLUSTERED,1,1,cuid
dbo,ractrs,ractrs_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,ractrs,ractrs_xicktrsuid,NONCLUSTERED,0,0,cicktrsuid
dbo,ractrs,ractrs_xinvno,NONCLUSTERED,0,0,cinvno
dbo,ractrs,ractrs_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,ractrs,ractrs_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,ractrs,ractrs_xrmaline,NONCLUSTERED,0,0,"crmano, crmaline"
dbo,ractrs,ractrs_xrtrncode,NONCLUSTERED,0,0,crtrncode
dbo,ractrs,ractrs_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,ractrsh,PK__ractrsh__2CDD98A63F5DD8E2,CLUSTERED,1,1,cuid
dbo,ractrsh,ractrsh_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,ractrsh,ractrsh_xicktrsuid,NONCLUSTERED,0,0,cicktrsuid
dbo,ractrsh,ractrsh_xinvno,NONCLUSTERED,0,0,cinvno
dbo,ractrsh,ractrsh_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,ractrsh,ractrsh_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,ractrsh,ractrsh_xrmaline,NONCLUSTERED,0,0,"crmano, crmaline"
dbo,ractrsh,ractrsh_xrtrncode,NONCLUSTERED,0,0,crtrncode
dbo,ractrsh,ractrsh_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,ractsp,PK__ractsp__2CDD98A6153294EC,CLUSTERED,1,1,cuid
dbo,ractsp,ractsp_xitemno,NONCLUSTERED,0,0,citemno
dbo,ractsp,ractsp_xrmalineitem,NONCLUSTERED,0,0,"crmano, clineitem"
dbo,radist,PK__radist__2CDD98A621986BD1,CLUSTERED,1,1,cuid
dbo,radist,radist_xcustno,NONCLUSTERED,0,0,ccustno
dbo,radist,radist_xrmaship,NONCLUSTERED,0,0,"crmano, cshipno, ctype"
dbo,radist,radist_xrmashipln,NONCLUSTERED,0,0,"crmano, cshipno, clineitem, ctype"
dbo,radist,radist_xrtvrcpt,NONCLUSTERED,0,0,"crtvno, crcptno, ctype"
dbo,radist,radist_xrtvrcptln,NONCLUSTERED,0,0,"crtvno, crcptno, clineitem, ctype"
dbo,radist,radist_xvendno,NONCLUSTERED,0,0,cvendno
dbo,radisth,PK__radisth__2CDD98A631CED39A,CLUSTERED,1,1,cuid
dbo,radisth,radisth_xcustno,NONCLUSTERED,0,0,ccustno
dbo,radisth,radisth_xrmaship,NONCLUSTERED,0,0,"crmano, cshipno, ctype"
dbo,radisth,radisth_xrmashipln,NONCLUSTERED,0,0,"crmano, cshipno, clineitem, ctype"
dbo,radisth,radisth_xrtvrcpt,NONCLUSTERED,0,0,"crtvno, crcptno, ctype"
dbo,radisth,radisth_xrtvrcptln,NONCLUSTERED,0,0,"crtvno, crcptno, clineitem, ctype"
dbo,radisth,radisth_xvendno,NONCLUSTERED,0,0,cvendno
dbo,raiadj,PK__raiadj__2CDD98A642053B63,CLUSTERED,1,1,cuid
dbo,raitrf,PK__raitrf__0A60A570523BA32C,CLUSTERED,1,1,ctrfno
dbo,raivrk,PK__raivrk__FA75E1596BFB752F,CLUSTERED,1,1,crmano
dbo,raiwrn,PK__raiwrn__724FE2DF72A872BE,CLUSTERED,1,1,"citemno, dbegin"
dbo,rarecg,PK__rarecg__3D4EC7E37955704D,CLUSTERED,1,1,crcptno
dbo,rarecg,rarecg_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rarecg,rarecg_xdrcpt,NONCLUSTERED,0,0,dreceive
dbo,rarecg,rarecg_xrmarcpt,NONCLUSTERED,0,0,"crmano, crcptno"
dbo,rarecg,rarecg_xrtvrcpt,NONCLUSTERED,0,0,"crtvno, crcptno"
dbo,rarecg,rarecg_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rarecgh,PK__rarecgh__3D4EC7E3271C3AFD,CLUSTERED,1,1,crcptno
dbo,rarecgh,rarecgh_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rarecgh,rarecgh_xdrcpt,NONCLUSTERED,0,0,dreceive
dbo,rarecgh,rarecgh_xrmarcpt,NONCLUSTERED,0,0,"crmano, crcptno"
dbo,rarecgh,rarecgh_xrtvrcpt,NONCLUSTERED,0,0,"crtvno, crcptno"
dbo,rarecgh,rarecgh_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rarktp,PK__rarktp__2CDD98A6296D636B,CLUSTERED,1,1,cuid
dbo,rarktph,PK__rarktph__2CDD98A63A97EF6D,CLUSTERED,1,1,cuid
dbo,rarktr,PK__rarktr__2CDD98A64BC27B6F,CLUSTERED,1,1,cuid
dbo,rarktrh,PK__rarktrh__2CDD98A65ED54FE3,CLUSTERED,1,1,cuid
dbo,rartcd,PK__rartcd__F98BDFEC54E305AD,CLUSTERED,1,1,crtrncode
dbo,rartcd,rartcd_xdescript,NONCLUSTERED,0,0,cdescript
dbo,rartcd,rartcd_xrtrntype,NONCLUSTERED,0,0,nrtrntype
dbo,rartnt,PK__rartnt__F98BDFEC660D91AF,CLUSTERED,1,1,crtrncode
dbo,rartrs,PK__rartrs__2CDD98A66BC66B05,CLUSTERED,1,1,cuid
dbo,rartrs,rartrs_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rartrs,rartrs_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,rartrs,rartrs_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,rartrs,rartrs_xrcptno,NONCLUSTERED,0,0,crcptno
dbo,rartrs,rartrs_xreceive,NONCLUSTERED,0,0,dreceive
dbo,rartrs,rartrs_xrmarcpt,NONCLUSTERED,0,0,"crmano, crcptno"
dbo,rartrs,rartrs_xrtvrcpt,NONCLUSTERED,0,0,"crtvno, crcptno"
dbo,rartrs,rartrs_xtyperma,NONCLUSTERED,0,0,"ctype, crmano, crmaline"
dbo,rartrs,rartrs_xtypertv,NONCLUSTERED,0,0,"ctype, crtvno, crtvline"
dbo,rartrs,rartrs_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rartrs,rartrs_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,rartrsh,PK__rartrsh__2CDD98A61E51EAD2,CLUSTERED,1,1,cuid
dbo,rartrsh,rartrsh_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rartrsh,rartrsh_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,rartrsh,rartrsh_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,rartrsh,rartrsh_xrcptno,NONCLUSTERED,0,0,crcptno
dbo,rartrsh,rartrsh_xreceive,NONCLUSTERED,0,0,dreceive
dbo,rartrsh,rartrsh_xrmarcpt,NONCLUSTERED,0,0,"crmano, crcptno"
dbo,rartrsh,rartrsh_xrtvrcpt,NONCLUSTERED,0,0,"crtvno, crcptno"
dbo,rartrsh,rartrsh_xtyperma,NONCLUSTERED,0,0,"ctype, crmano, crmaline"
dbo,rartrsh,rartrsh_xtypertv,NONCLUSTERED,0,0,"ctype, crtvno, crtvline"
dbo,rartrsh,rartrsh_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rartrsh,rartrsh_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,rartsp,PK__rartsp__2CDD98A650DD6A9F,CLUSTERED,1,1,cuid
dbo,rartsph,PK__rartsph__2CDD98A6601FAE2F,CLUSTERED,1,1,cuid
dbo,rashpg,PK__rashpg__CE751CC26F61F1BF,CLUSTERED,1,1,cshipno
dbo,rashpg,rashpg_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rashpg,rashpg_xinvno,NONCLUSTERED,0,0,cinvno
dbo,rashpg,rashpg_xrmaship,NONCLUSTERED,0,0,"crmano, cshipno"
dbo,rashpg,rashpg_xrtvship,NONCLUSTERED,0,0,"crtvno, cshipno"
dbo,rashpg,rashpg_xship,NONCLUSTERED,0,0,dship
dbo,rashpg,rashpg_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rashpgh,PK__rashpgh__CE751CC220F94D53,CLUSTERED,1,1,cshipno
dbo,rashpgh,rashpgh_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rashpgh,rashpgh_xinvno,NONCLUSTERED,0,0,cinvno
dbo,rashpgh,rashpgh_xrmaship,NONCLUSTERED,0,0,"crmano, cshipno"
dbo,rashpgh,rashpgh_xrtvship,NONCLUSTERED,0,0,"crtvno, cshipno"
dbo,rashpgh,rashpgh_xship,NONCLUSTERED,0,0,dship
dbo,rashpgh,rashpgh_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rasktp,PK__rasktp__2CDD98A671E82457,CLUSTERED,1,1,cuid
dbo,rasktph,PK__rasktph__2CDD98A60312B059,CLUSTERED,1,1,cuid
dbo,rasktr,PK__rasktr__2CDD98A6143D3C5B,CLUSTERED,1,1,cuid
dbo,rasktrh,PK__rasktrh__2CDD98A6275010CF,CLUSTERED,1,1,cuid
dbo,rasrmk,PK__rasrmk__F3DB60F65290A8E7,CLUSTERED,1,1,csrmkno
dbo,rasrmk,rasrmk_xdescript,NONCLUSTERED,0,0,cdescript
dbo,rastrs,PK__rastrs__2CDD98A65A31CAAF,CLUSTERED,1,1,cuid
dbo,rastrs,rastrs_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rastrs,rastrs_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,rastrs,rastrs_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,rastrs,rastrs_xrmaship,NONCLUSTERED,0,0,"crmano, cshipno"
dbo,rastrs,rastrs_xrtvship,NONCLUSTERED,0,0,"crtvno, cshipno"
dbo,rastrs,rastrs_xship,NONCLUSTERED,0,0,dship
dbo,rastrs,rastrs_xshipno,NONCLUSTERED,0,0,cshipno
dbo,rastrs,rastrs_xtyperma,NONCLUSTERED,0,0,"ctype, crmano, crmaline"
dbo,rastrs,rastrs_xtypertv,NONCLUSTERED,0,0,"ctype, crtvno, crtvline"
dbo,rastrs,rastrs_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rastrs,rastrs_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,rastrsh,PK__rastrsh__2CDD98A60EA592EE,CLUSTERED,1,1,cuid
dbo,rastrsh,rastrsh_xcustrma,NONCLUSTERED,0,0,"ccustno, crmano"
dbo,rastrsh,rastrsh_xitemrma,NONCLUSTERED,0,0,"citemno, crmano"
dbo,rastrsh,rastrsh_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,rastrsh,rastrsh_xrmaship,NONCLUSTERED,0,0,"crmano, cshipno"
dbo,rastrsh,rastrsh_xrtvship,NONCLUSTERED,0,0,"crtvno, cshipno"
dbo,rastrsh,rastrsh_xship,NONCLUSTERED,0,0,dship
dbo,rastrsh,rastrsh_xshipno,NONCLUSTERED,0,0,cshipno
dbo,rastrsh,rastrsh_xtyperma,NONCLUSTERED,0,0,"ctype, crmano, crmaline"
dbo,rastrsh,rastrsh_xtypertv,NONCLUSTERED,0,0,"ctype, crtvno, crtvline"
dbo,rastrsh,rastrsh_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,rastrsh,rastrsh_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,rastsp,PK__rastsp__2CDD98A643195B2D,CLUSTERED,1,1,cuid
dbo,rastsp,rastsp_xrashlineitem,NONCLUSTERED,0,0,"cshipno, clineitem"
dbo,rastsph,PK__rastsph__2CDD98A65073564B,CLUSTERED,1,1,cuid
dbo,rastsph,rastsph_xrashlineitem,NONCLUSTERED,0,0,"cshipno, clineitem"
dbo,rasyst,PK__rasyst__CCF3E1CB5DCD5169,CLUSTERED,1,1,crasetup
dbo,ravord,PK__ravord__F29C43B64F4A27E8,CLUSTERED,1,1,crtvno
dbo,ravord,ravord_xclpnrtv,NONCLUSTERED,0,0,"cclpnno, crtvno"
dbo,ravord,ravord_xcreate,NONCLUSTERED,0,0,dcreate
dbo,ravord,ravord_xorder,NONCLUSTERED,0,0,dorder
dbo,ravord,ravord_xrefno,NONCLUSTERED,0,0,crefno
dbo,ravord,ravord_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,ravordh,PK__ravordh__F29C43B63C02494A,CLUSTERED,1,1,crtvno
dbo,ravordh,ravordh_xclpnrtv,NONCLUSTERED,0,0,"cclpnno, crtvno"
dbo,ravordh,ravordh_xcreate,NONCLUSTERED,0,0,dcreate
dbo,ravordh,ravordh_xorder,NONCLUSTERED,0,0,dorder
dbo,ravordh,ravordh_xrefno,NONCLUSTERED,0,0,crefno
dbo,ravordh,ravordh_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,ravrec,PK__ravrec__2CDD98A628BA6AAC,CLUSTERED,1,1,cuid
dbo,ravrec,ravrec_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,ravrec,ravrec_xlineitem,NONCLUSTERED,0,0,"crtvno, clineitem"
dbo,ravrec,ravrec_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,ravrec,ravrec_xrtvline,NONCLUSTERED,0,0,"crtvno, crtvline"
dbo,ravrec,ravrec_xrtvno,NONCLUSTERED,0,0,crtvno
dbo,ravrec,ravrec_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,ravrec,ravrec_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,ravrech,PK__ravrech__2CDD98A65C3A0EB2,CLUSTERED,1,1,cuid
dbo,ravrech,ravrech_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,ravrech,ravrech_xlineitem,NONCLUSTERED,0,0,"crtvno, clineitem"
dbo,ravrech,ravrech_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,ravrech,ravrech_xrtvline,NONCLUSTERED,0,0,"crtvno, crtvline"
dbo,ravrech,ravrech_xrtvno,NONCLUSTERED,0,0,crtvno
dbo,ravrech,ravrech_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,ravrech,ravrech_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,ravrmk,PK__ravrmk__F29C43B60FB9B2B8,CLUSTERED,1,1,crtvno
dbo,ravrrk,PK__ravrrk__2CDD98A615728C0E,CLUSTERED,1,1,cuid
dbo,ravtrk,PK__ravtrk__2CDD98A61C1F899D,CLUSTERED,1,1,cuid
dbo,ravtrs,PK__ravtrs__2CDD98A623C0AB65,CLUSTERED,1,1,cuid
dbo,ravtrs,ravtrs_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,ravtrs,ravtrs_xpoline,NONCLUSTERED,0,0,"cpono, cpoline"
dbo,ravtrs,ravtrs_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,ravtrs,ravtrs_xrmaline,NONCLUSTERED,0,0,"crmano, crmaline"
dbo,ravtrs,ravtrs_xrtrncode,NONCLUSTERED,0,0,crtrncode
dbo,ravtrs,ravtrs_xrtvline,NONCLUSTERED,0,0,"crtvno, crtvline"
dbo,ravtrs,ravtrs_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,ravtrs,ravtrs_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,ravtrsh,PK__ravtrsh__2CDD98A65EE17133,CLUSTERED,1,1,cuid
dbo,ravtrsh,ravtrsh_xitemrtv,NONCLUSTERED,0,0,"citemno, crtvno"
dbo,ravtrsh,ravtrsh_xpoline,NONCLUSTERED,0,0,"cpono, cpoline"
dbo,ravtrsh,ravtrsh_xreqitem,NONCLUSTERED,0,0,"drequest, citemno"
dbo,ravtrsh,ravtrsh_xrmaline,NONCLUSTERED,0,0,"crmano, crmaline"
dbo,ravtrsh,ravtrsh_xrtrncode,NONCLUSTERED,0,0,crtrncode
dbo,ravtrsh,ravtrsh_xrtvline,NONCLUSTERED,0,0,"crtvno, crtvline"
dbo,ravtrsh,ravtrsh_xvendrtv,NONCLUSTERED,0,0,"cvendno, crtvno"
dbo,ravtrsh,ravtrsh_xwhsitem,NONCLUSTERED,0,0,"cwarehouse, citemno"
dbo,rebatedtlMONTHLY,rebatedtl_xmlm,NONCLUSTERED,0,0,"nsalesamt, nSalesDisc, dmonth, ccustno, csponsor"
dbo,soacpt,PK__soacpt__B391882F3A62E543,CLUSTERED,1,1,cacptno
dbo,soacpt,soacpt_xacptdtrs,NONCLUSTERED,0,0,"cacptno, dtrs"
dbo,soacpt,soacpt_xsono,NONCLUSTERED,0,0,csono
dbo,soacpth,PK__soacpth__B391882F410FE2D2,CLUSTERED,1,1,cacptno
dbo,soacpth,soacpth_xacptdtrs,NONCLUSTERED,0,0,"cacptno, dtrs"
dbo,soacpth,soacpth_xsono,NONCLUSTERED,0,0,csono
dbo,soacsp,PK__soacsp__2CDD98A747BCE061,NONCLUSTERED,1,1,cuid
dbo,soacsp,soacsp_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soacsp,soacsp_xacptno,NONCLUSTERED,0,0,cacptno
dbo,soacsp,soacsp_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soacsp,soacsp_xkitno,NONCLUSTERED,0,0,ckitno
dbo,soacsph,PK__soacsph__2CDD98A758E76C63,NONCLUSTERED,1,1,cuid
dbo,soacsph,soacsph_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soacsph,soacsph_xacptno,NONCLUSTERED,0,0,cacptno
dbo,soacsph,soacsph_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soacsph,soacsph_xkitno,NONCLUSTERED,0,0,ckitno
dbo,soactr,PK__soactr__2CDD98A66A11F865,CLUSTERED,1,1,cuid
dbo,soactr,soactr_xacptdrcv,NONCLUSTERED,0,0,"cacptno, dreceive"
dbo,soactr,soactr_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soactr,soactr_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soactr,soactr_xshipno,NONCLUSTERED,0,0,"csono, cshipno"
dbo,soactrh,PK__soactrh__2CDD98A62532BE33,CLUSTERED,1,1,cuid
dbo,soactrh,soactrh_xacptdrcv,NONCLUSTERED,0,0,"cacptno, dreceive"
dbo,soactrh,soactrh_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soactrh,soactrh_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soactrh,soactrh_xshipno,NONCLUSTERED,0,0,"csono, cshipno"
dbo,soaktp,PK__soaktp__2CDD98A660538401,CLUSTERED,1,1,cuid
dbo,soaktp,soaktp_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soaktp,soaktp_xacptno,NONCLUSTERED,0,0,cacptno
dbo,soaktp,soaktp_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soaktp,soaktp_xkitno,NONCLUSTERED,0,0,ckitno
dbo,soaktph,PK__soaktph__2CDD98A673665875,CLUSTERED,1,1,cuid
dbo,soaktph,soaktph_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soaktph,soaktph_xacptno,NONCLUSTERED,0,0,cacptno
dbo,soaktph,soaktph_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soaktph,soaktph_xkitno,NONCLUSTERED,0,0,ckitno
dbo,soaktr,PK__soaktr__2CDD98A606792CE9,CLUSTERED,1,1,cuid
dbo,soaktr,soaktr_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soaktr,soaktr_xacptno,NONCLUSTERED,0,0,cacptno
dbo,soaktr,soaktr_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soaktr,soaktr_xkitno,NONCLUSTERED,0,0,ckitno
dbo,soaktr,soaktrh_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,soaktr,soaktrh_xacptno,NONCLUSTERED,0,0,cacptno
dbo,soaktr,soaktrh_xitemline,NONCLUSTERED,0,0,"citemno, clineitem"
dbo,soaktr,soaktrh_xkitno,NONCLUSTERED,0,0,ckitno
dbo,soaktrh,PK__soaktrh__2CDD98A61C686E08,CLUSTERED,1,1,cuid
dbo,soaord,PK__soaord__62605ED81A023701,CLUSTERED,1,1,cinvno
dbo,soaord,soaord_xcreate,NONCLUSTERED,0,0,dcreate
dbo,soaord,soaord_xcustno,NONCLUSTERED,0,0,"ccustno, csono"
dbo,soaord,soaord_xsono,NONCLUSTERED,0,0,csono
dbo,soarmk,PK__soarmk__62605ED847C901B1,CLUSTERED,1,1,cinvno
dbo,soatrk,PK__soatrk__2CDD98A64D81DB07,CLUSTERED,1,1,cuid
dbo,soatrs,PK__soatrs__2CDD98A6533AB45D,CLUSTERED,1,1,cuid
dbo,soatrs,soatrs_xbillline,NONCLUSTERED,0,0,"cinvno, clineitem"
dbo,sobkit,PK__sobkit__2CDD98A6749BA828,CLUSTERED,1,1,cuid
dbo,socamp,_dta_index_socamp_8_345829877__K12_K1_K4_K5,NONCLUSTERED,0,0,"lactive, cCampNo, dFrom, dTo"
dbo,socamp,idxSoCampdfrom,NONCLUSTERED,0,0,dFrom
dbo,socamp,IX_socamp_cCampNo,NONCLUSTERED,0,0,cCampNo
dbo,sockit,PK__sockit__2CDD98A605C6342A,CLUSTERED,1,1,cuid
dbo,soconitems,IX_soconitems_cConsignmentID,NONCLUSTERED,0,0,"cManifestid, cItemid, cLabelno, cColour, nweight, cstatus, cConsignmentID"
dbo,soconitems,PK__soconite__39B1857469ABD175,CLUSTERED,1,1,cItemid
dbo,soconsign,IX_soconsign_cManifestid_cstatus,NONCLUSTERED,0,0,"cConsignmentID, cShipno, cwaybillno, cerror, dcreate, cManifestid, cstatus"
dbo,soconsign,PK__soconsig__BEB3A00464E71C58,CLUSTERED,1,1,cConsignmentID
dbo,soctrk,PK__soctrk__2CDD98A616F0C02C,CLUSTERED,1,1,cuid
dbo,soctrs,PK__soctrs__2CDD98A61D9DBDBB,CLUSTERED,1,1,cuid
dbo,soctrs,soctrs_xcusitem,NONCLUSTERED,0,0,"ccustno, citemno, csono"
dbo,soctrs,soctrs_xcustno,NONCLUSTERED,0,0,"ccustno, csono"
dbo,soctrs,soctrs_xitem,NONCLUSTERED,0,0,"csono, citemno"
dbo,soctrs,soctrs_xquote,NONCLUSTERED,0,0,dquote
dbo,sodisc,PK__sodisc__1781F77A1B96450F,CLUSTERED,1,1,cProdLine
dbo,soivbk,PK__soivbk__FA4A49734B64886B,CLUSTERED,1,1,cbsono
dbo,soivrk,PK__soivrk__AFAB719C511D61C1,CLUSTERED,1,1,csono
dbo,soktrs,PK__soktrs__E69904C756D63B17,CLUSTERED,1,1,ckitno
dbo,soktrs,soktrs_xkitno,NONCLUSTERED,0,0,ckitno
dbo,somanifest,PK__somanife__643705625F2E4302,CLUSTERED,1,1,cManifestid
dbo,SOPortal,IX_SOPortal_cStatus_dprinted,NONCLUSTERED,0,0,"cStatus, dprinted"
dbo,sorcrs,PK__sorcrs__DFFDFD176153C98A,CLUSTERED,1,1,"ccustno, csono"
dbo,sorisp,PK__sorisp__2CDD98A63257AF27,CLUSTERED,1,1,cuid
dbo,sorisp,sorisp_xacptline,NONCLUSTERED,0,0,"cacptno, clineitem"
dbo,sorisp,sorisp_xacptno,NONCLUSTERED,0,0,cacptno
dbo,sorisp,sorisp_xrcvuid,NONCLUSTERED,0,0,crcvuid
dbo,sorisph,PK__sorisph__2CDD98A640A5CE7E,CLUSTERED,1,1,cuid
